organization,initials,href,course_code,course_name,course_info,instructor
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121959/633004/1,501001042010,MATEMATİK-I,Bu dersin amacı öğrencilerin temel matematiksel kavramları matematiksel hiyerarşi ve bütünlük içerisinde anlamasını sağlamak ve diğer matematik tabanlı dersler için matematiksel alt yapıya sahip olmalarını sağlamaktır.,Assoc. Prof. Dr. Vecdi AYTAÇ
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121962/635616/1,501001052007,FİZİK-I,"Bu dersin sonunda öğrenciler bir fiziksel olayı nasıl ele alabileceklerini, bu olay ile ilgili problemlerin çözümü için nasıl bir yöntem izleneceğini, gerekli matemetiksel bağıntıları kullanarak problemlerin çözümünü öğreneceklerdir.","Prof. Dr.Cüneyt ÇELİKTAŞ, Assoc. Prof. Dr. Mine ÇAPAR"
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121965/632540/1,501001071994,ALGORİTMA VE PROGRAMLAMA-I,"Bu dersin amacı, öğrencilerin temel algoritma ve problem çözme yapıları hakkında bilgi sahibi olmasını ve bir problemle karşılaştıklarında bu temel yapıları kullanarak algoritmalar tasarlayabilme ve bu algoritmaları Python programlama dili ile gerçekleştirebilme yeteneğini kazanmasını sağlamaktır.",Dr. Öğr. Üyesi Özgür Gümüş
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121970/638048/1,501001092010,MATEMATİK-II,Bu dersin amacı öğrencilerin temel matematiksel kavramları matematiksel hiyerarşi ve bütünlük içerisinde anlamasını sağlamak ve diğer matematik tabanlı dersler için matematiksel alt yapıya sahip olmalarını sağlamaktır.,Assoc. Prof. Dr. Vecdi AYTAÇ
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121973/635999/1,501001102007,FİZİK-II,"Bu dersin sonunda öğrenciler bir fiziksel olayı nasıl ele alabileceklerini, bu olay ile ilgili problemlerin çözümü için nasıl bir yöntem izleneceğini, gerekli matemetiksel bağıntıları kullanarak problemlerin çözümünü öğreneceklerdir.","Prof. Dr. Cüneyt ÇELİKTAŞ, Doç. Dr. Mine ÇAPAR"
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121975/638029/1,501001112010,AYRIK YAPILAR,"Bu dersin amacı öğrencilerin bilgisayarların temel matematiksel yapısını anlamasını, matematik ve ayrık matematiğin ortak konularında çalışabilmelerini sağlamaktır.",Prof. Dr. Vecdi AYTAÇ
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121978/630726/1,501001121998,ALGORİTMA VE PROGRAMLAMA-II,"Bu dersin amacı, öğrencilerin nesneye dayalı programlamanın temel kavramları ile doğrusal veri yapıları hakkında bilgi sahibi olmasını sağlamaktır. Bu bağlamda, problemleri nesneye dayalı programlama yaklaşımı kullanarak çözebilme ve gerektiğinde doğrusal veri yapılarını problemlerin çözümünde kullanabilme yeteneklerinin kazandırılmasını sağlamak hedeflenmektedir.",Doç.Dr.Rıza Cenk ERDUR
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121987/634417/1,501001162010,INTRODUCTION TO COMPUTER SCIENCE,"Bu dersin amacı, orta öğretimden farklı düzeylerde bilgisayar bilgisi ile gelen öğrencilerin bilgisayar bilimleri ile ilgili temel kavramları doğru olarak kavrayabilmesini, temel bilgi düzeyinde tüm sınıfın eş konuma gelebilmesini ve öğrencilerin izleyen üç yıl boyunca görecekleri temel dersleri giriş niteliğinde tanıyarak aralarındaki bağlantıları kurabilmelerini sağlamaktır.",Doç.Dr. Özgü CAN
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121993/630714/1,501002021996,DİFERANSİYEL DENKLEMLER,"Bu dersin amacı mühendislik eğitiminde çok sık karşılaşılan diferansiyel denklemlerin sadece teorik olarak değil aynı zamanda uygulamalı olarak öğrenilmesi, öğrencilerin denklem kurma ve denklemi uygun bir yöntemle çözebilme becerisine sahip olmalarını sağlamaktır.",Assoc. Prof. Dr. Vecdi AYTAÇ
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121995/634961/1,501002032010,ELECTRICAL CIRCUITS,"Temel elektriksel nicelikleri, temel devre elemanlarını anlama, Ohm ve Kirşof Kanunları gibi devre analizinin temel kanunlarını uygulayabilme, Lineer ve 1. Dereceden RL ve RC devrelerini analiz edebilmedir.",Assist. Prof. Dr. Emine SEZER
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/121997/638080/1,501002042010,DATA STRUCTURES,Veri Yapıları kavramlarının anlaşılmasını ve öğrenilmesini sağlamak ve bu kavramları problemlerin çözümünde doğru ve etkin bir şekilde kullanabilme yeteneğini kazandırmak. Veri düzenleme ve işlemenin problem çözmedeki yararlılıklarını göstermek.,Prof. Dr. Aybars UĞUR
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122007/628578/1,501002102010,OLASILIK VE İSTATİSTİK,"Dersin amacı temel olasılık ve istatistik kavramlarının öğretimek, temel olasılık dağılışlarının ve uygulamalarını tanıtmak, istatistiksel veri analizi teknikleri ve uygulamaları konusunda beceri kazanımlarını sağlamaktır.",Doç. Dr. Halil TANIL
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122026/632966/1,501002231999,MANTIK DEVRELERİ TASARIMI,"Bu dersin amacı öğrencilerin kapı ve ikili durum seviyesinde sayısal devreler hakkında bilgi sahibi olması, birleştirilmiş ve ardışık devrelerin analizi ve tasarımını yapabilmesini sağlamaktır.",Dr. Öğr. Üyesi Birol ÇİLOĞLUGİL
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122031/630586/1,501002252010,AUTOMATA THEORY,"Bu dersin amacı, öğrencilerin bilgisayar kuramının temelini oluşturan teoriler arasında yer alan; sonlu otomata teorisi, alta bastırmalı otomata teorisi ve Turing teorisi hakkında bilgi sahibi olmasını, bu modellerin bilgisayar bilimlerindeki uygulamalarını tanıyabilmesini ve soyut düşünme ve biçimsel ifade yeteneğini kazanmasını sağlamaktır.",Doç. Dr. Rıza Cenk ERDUR
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122011/635815/1,501002112010,DOĞRUSAL CEBİR VE NÜMERİK YÖNTEMLER,Ders kapsamında doğrusal cebir ve nümerik yöntemlere ilişkin yaklaşımların algoritmik olarak bilgisayar çözüm önerilerini kavrayabilmeleri ve MATLAB ortamında çözüm geliştirebilmeleri hedeflenmektedir,Dr. Öğr. Üyesi Züleyha AKUSTA DAĞDEVİREN
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122015/630731/1,501002132010,DIGITAL ELECTRONICS,"Dersin amacı, sayısal elektronikle ilgili bir alt yapı oluşturmak, yarı iletken devre elemanlarını ve bunların temel devre kullanımlarını anlatmaktır.",Assist. Prof. Dr. Emine SEZER
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122022/635298/1,501002191998,PROGRAMMING LANGUAGES,"Bu dersin amacı, öğrencinin programlama dillerinin temelindeki kavramları öğrenmesi ve bu kavramların farklı programlama dillerindeki uygulamalarını değerlendirerek, programlama dilleri alanında kapsamlı bir bakış açısına sahip olmasıdır.",Dr. Öğr. Üyesi Ahmet EGESOY
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122029/630739/1,501002242010,DIGITAL COMPUTER DESIGN,Bu dersin amacı öğrencilerin bilgisayarı oluşturan donanımları tanımaları ve bir işlemci ünitesi tasarlayabilmelerini sağlamaktır.,Dr. Öğr. Üyesi Birol ÇİLOĞLUGİL
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122067/634383/1,501003222010,DATABASE MANAGEMENT,"Bu dersin amacı, öğrencilerin, veritabanı kavramını tanımasını ve anlamasını,ilişkisel veri modelinin kavramlarını öğrenebilmesini,SQL deyimlerini öğrenebilmesini ve kullanabilmesini,kavramsal modellemeyi kavramasını, kavramsal modelden ilişkisel modele veritabanı tasarımı ilkelerini kullanarak geçebilmesini öğrenmeyi,veritabanı normalizasyon kuramını öğrenmesini ve veritabanı tasarımına etkilerini algılamasını,sorgu işleme, eniyileme ve veritabanı ayarlama kavramlarını öğrenip uygulamasını,kayıt hareketi işleme ve eşzamanlılık denetimi kavramlarının önemini ve uygulamadaki yerini anlamasını ve yeni nesil veritabanı uygulamaları hakkında bilgi sahibi olmasını sağlamaktır.",Prof.Dr. Murat Osman ÜNALIR
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122070/633697/1,501003242004,NESNEYE DAYALI PROGRAMLAMA,"Bu dersin amacı, öğrencilerin kalıtım, çok-biçimlilik ve arayüzleri kullanarak etkili ve esnek nesne yönelimli yazılımlar geliştirebilmelerini, nesneye yönelik yazılımların birim testlerini gerçekleştirebilmelerini, eş-zamanlı çalışan programlar yazabilmelerini ve tasarım desenlerini nesneye yönelik çözümlerde kullanabilme yeteneğini kazanmalarını sağlamaktır.",Doç. Dr. Özgün YILMAZ
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/274856/756927/1,501003312018,İŞLETİM SİSTEMLERİ,"Bu dersin amacı, öğrencilerin işletim sistemlerinin temel görevlerini ve bir bilgisayarın çalışmasındaki işlevlerini kavramalarını, süreç ve bellek yönetimi işlevlerinin detaylı olarak öğrenebilmelerini sağlamaktır..",Assoc. Prof. Dr. Hasan BULUT
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122088/635257/1,501003412009,MİKROİŞLEMCİLER,"Mikroişlemciler ilgili temel kavramları anlayarak, birleştirici dili ile programlamanın ve mikroişlemciye dayalı sistemlerin arayüzlerle bağlantısı ve tasarımının alt yapısını oluşturabilmedir.",Assoc. Prof. Dr. Şebnem Bora
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/259058/738914/1,501003452015,BİLGİSAYAR AĞLARI,"Bu dersin amacı, öğrencilerin, veri iletişimi ve bilgisayar ağları ile ilgili temel kavramları, ağ’ların tarihçesini, ağ türlerini, fiziksel veri iletişim ortamında kullanılan medyayı, iletişim protokollerini, protokollerin sınıflandırılmasını, katmanlı sistemleri, ağ mimarisini ve Open System Interconnection (OSI) referans modelinin katmanlarını ve katmanların fonksiyonlarını tanıyabilmesini; Internetworking hakkındaki kavramları, TCP/IP referans modelini, TCP/IP referans modelindeki fonksiyonları ve protokolleri tanıyabilmesini, IP adres sistemini çözümleyebilmesini ve TCP/IP referans modelindeki diğer protokollerin çalışmasını açıklayabilmesini sağlamaktır.",Prof. Dr. Levent TOKER
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/274857/756928/1,501003362018,SOFTWARE ANALYSIS AND DESIGN,"Bu dersin amacı, öğrencilerin bir sistemin yazılım gereksinimlerini nesneye dayalı yöntemlerlerle belirliyebilme, analiz etme, tasarlama ve UML ile belgeleme yeteneklerini kazanmalarını sağlamaktır.",Prof.Dr. Oğuz Dikenelli
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122087/635631/1,501003402009,MICROCONTROLLER BASED SYSTEM DESIGN,"Bu dersin amacı, 8051 tabanlı bir mikrobilgisayarın işlemci, bellek ve giriş/çıkış birimlerinin anlaşılması ve birleştirici dili ile programlanmasıdır",Doç. Dr. Şebnem Bora
